"","V1","V2","V3"
"1",-0.124529527765829,1.55376280445457,3.4674869039262
"2",-0.0298525927241923,1.75453536677653,3.07977067473103
"3",-0.140167615595595,1.61588711656914,3.91285632566428
"4",-0.144134024288503,1.52418917864113,3.07676496400228
"5",-0.21364553821605,1.53132331079639,3.22499546087954
"6",-0.147713902542325,1.70431403152292,3.07493801705842
"7",-0.113742420963055,1.62849175026448,3.09037981362337
"8",-0.0354297868182005,1.7112239036173,2.93687262605564
"9",-0.123058918571032,1.70210343960806,3.11255924740163
"10",-0.125351281228694,1.62135080800841,3.088641472571
"11",-0.209967941361569,1.55767529906507,3.58355348185119
"12",-0.132751645629209,1.65442437040752,3.75984943051299
"13",0.0995912388846956,1.9340739349506,3.40661703403559
"14",-0.011573425830238,1.37656603034899,3.35225388265423
"15",-0.116246318243865,1.60567365343828,3.18026010192819
"16",-0.168007369722306,1.65810808422917,3.34067075921983
"17",-0.0909923399829092,1.51855228078835,3.4974080260843
"18",-0.119497414482248,1.65186515202227,3.65087242031366
"19",-0.268698103485448,1.76503871808125,2.96644644785021
"20",-0.0789865350555164,1.506576896594,3.22329437664502
"21",-0.255833016484638,1.64798285853488,3.41737747534192
"22",-0.0479107654008247,1.58138194926333,3.15513776472855
"23",-0.0952518652439449,1.69009728120964,3.31363342382522
"24",-0.0289314094944929,1.91441799380359,3.51413737529852
"25",-0.35009448722705,1.60262299942414,2.95552264832361
"26",-0.0520460068191376,1.81517055720542,3.32116838367248
"27",-0.22612328979935,1.43179158285743,3.23555438672061
"28",-0.0408146232975082,1.55849095610001,3.01525534448145
"29",-0.180898656958738,1.78111620476182,3.44715146499109
"30",-0.194477281145949,1.5446366731621,3.22656969439833
"31",-0.223918351299202,1.61215704373015,3.39884661352572
"32",-0.105756973335811,1.71654075335158,3.20824106907303
"33",-0.0768018032474013,1.63216760280272,3.14361254452923
"34",-0.323507572468831,1.40030804189204,2.83272751340786
"35",-0.1725662580874,1.40839315905928,3.10157702822575
"36",-0.395710430331298,1.86732067279538,3.67852832393705
"37",-0.08463610677693,1.69843071915262,3.20002141517028
"38",-0.281634535813164,1.28461993929394,2.81796681318173
"39",-0.109069990596781,1.71950047824038,3.54345862925884
"40",-0.183205981550191,1.79143395705487,3.0399931488526
"41",-0.0864906073059424,1.60999562400196,3.43118906642237
"42",-0.140674746968891,1.94405904052685,3.44530080674569
"43",-0.267704098527755,1.2382510831609,3.35361307140908
"44",-0.0202565771534178,1.88676791152353,3.78804111982903
"45",-0.136823729825071,1.59385959560101,3.62130539254578
"46",0.0441982615539343,1.64438282221076,3.22687526566705
"47",-0.158490256815647,1.7257028621044,3.59049563508416
"48",-0.173882936775161,1.78562624330268,3.93489283266147
"49",-0.0086012516686183,1.86595393426046,3.49243068493416
"50",-0.104684732585209,1.61277255743626,3.89270791216521
"51",-0.190947309625846,1.57216307659884,2.70509941523669
"52",-0.183664212418592,1.94951378717512,3.58241604511997
"53",-0.142128872110815,1.78767705151158,3.59395922179266
"54",-0.0340538099792397,1.9393685405392,3.77415542349262
"55",-0.253885901522602,1.61695777434177,2.92147411610943
"56",-0.12974019945098,1.68385737196587,3.15683230250304
"57",-0.27153848993456,1.58234466825247,3.23485943225999
"58",-0.257964447150019,1.52560998035915,3.28925911705459
"59",-0.125855719701048,1.53013975787889,3.73212958898971
"60",-0.0710118756424808,1.66770422030414,3.18303230897567
"61",-0.171432734934713,1.62122272021443,3.131082081425
"62",-0.210682173536489,1.65866771127871,3.08266220385551
"63",-0.281580553682548,1.43342855713173,3.35616645542215
"64",-0.236125539111541,1.7721149399013,3.55409244587547
"65",-0.0713096360727166,1.38825270007579,3.06043061169995
"66",-0.17493444445413,1.52221223675071,2.8763651336436
"67",-0.257077601498669,1.36450250154707,3.07199892763488
"68",-0.139512416333481,1.66877135814699,3.21756362473879
"69",-0.0503410532823651,1.74885193851642,3.52705907126923
"70",-0.26792835375218,1.56935878525159,3.62009748651781
"71",-0.00301512856916669,1.63954454023175,3.70695487974169
"72",-0.192215971028775,1.50404962673955,3.16001509196588
"73",-0.148153420302776,1.61132508833934,3.05546478586373
"74",-0.116221173872816,1.55743954684135,3.50854299571184
"75",-0.288363632796405,1.66347767627188,3.2811528116921
"76",-0.0100715407508866,1.81547721150767,3.24881667891334
"77",-0.129879388211985,1.64299283687509,3.31546505872547
"78",-0.0673952254746286,1.70031760151729,3.17726865379581
"79",-0.242919943375256,1.62831450197272,3.07771393722083
"80",-0.213627402671521,1.72023947160483,3.22508999708363
"81",-0.375399203063359,1.61019858380047,3.58149857535338
"82",-0.0415180940663902,1.82287855542696,3.59563654757745
"83",-0.111007167551401,1.69515968601547,3.45795234654524
"84",-0.0702075366462012,1.84565324613973,3.5075161478318
"85",-0.277749169334429,1.61776378205884,3.5249800606228
"86",-0.183928319794413,1.6136551694957,3.47595119732679
"87",-0.294078918229957,1.51041469358099,3.49084210292828
"88",-0.115788857339999,1.71191549428208,3.07172192523393
"89",-0.345269290324558,1.66611450759787,3.02435680480231
"90",-0.165904953476492,1.49277216097747,3.4537595387207
"91",-0.256719678877525,1.33954698152619,3.35216060026424
"92",0.0865127311805217,1.68630406850637,3.36524411483391
"93",-0.222862919565265,1.31303422575686,3.12556867166562
"94",-0.145955086720916,1.48085657787063,3.03260928863172
"95",-0.00883047818671384,1.56472022622547,3.13845687459044
"96",-0.162052372509762,1.67710975170382,3.21869050096229
"97",-0.0930356391565642,1.69609618746761,3.61896295402355
"98",-0.304990453635822,1.4377547249701,2.64918308722609
"99",-0.0765808128951455,1.56876991511774,2.85907414600041
"100",-0.172637231886988,1.8616110818403,3.15158128892169
"101",-0.289319610771399,1.29788371574713,3.12487669906102
"102",-0.031343401533086,1.53303187203167,3.23268019154632
"103",-0.135920152364536,1.63015707322559,3.63005552198954
"104",-0.0655929253082157,1.70061776610238,3.25040653911243
"105",-0.221135376318658,1.61156177003943,2.98838873261207
"106",-0.112251864611091,1.80253534232834,3.13522996788884
"107",-0.367683806161242,1.31743456685713,2.69048636960917
"108",-0.319045280993461,1.2564873903714,3.21834788224633
"109",-0.185928469897836,1.66542786350388,3.33913513645906
"110",-0.111454572549406,1.85986829173713,3.24240177438912
"111",-0.167937102119324,1.54227849849289,3.41931584872939
"112",-0.300723844929358,1.53519740743663,3.39468925016557
"113",-0.0847044653662724,1.84212256542797,3.56201684936738
"114",-0.1231359216729,1.64109240257591,3.25989228605626
"115",-0.133811206479171,1.6243849835781,3.38308830961414
"116",-0.311665765857655,1.47113109376122,3.04997013779365
"117",-0.117888039222726,1.56967861210422,3.08710745984271
"118",-0.036516404496244,1.68324605702732,3.23360096470681
"119",-0.245785179645949,1.77656865613279,3.54579802166692
"120",-0.292292296630595,1.61944283551677,2.90758097497505
"121",-0.0982440667988675,1.52337863864332,3.76867955662282
"122",-0.301976963510575,1.68415902799357,3.14608015552793
"123",-0.209425226664269,1.46906283518907,2.69904214858793
"124",-0.341638717813043,1.29735139778085,3.00604482553968
"125",-0.116103149456443,1.6438188033033,3.10797386613087
"126",-0.0981716214546922,1.4104748742909,3.04820603096481
"127",-0.345629793965671,1.6692093567676,2.96356205518736
"128",-0.194955668766533,1.57042385188482,3.76194335926719
"129",-0.355139717940728,1.4597740724043,3.54331794418251
"130",-0.181098357021925,1.32229941637812,3.13217127116284
"131",-0.137256943712053,1.60997885300527,3.34910340661876
"132",-0.295066061144171,1.48672178072775,3.0345941006571
"133",-0.180973783281176,1.54351092758019,3.27420072522721
"134",-0.249580958800312,1.35385192708545,2.95069942136214
"135",-0.190055400907603,1.60217483813098,2.71548534534788
"136",-0.126067534729558,1.8671097885476,3.30440467125541
"137",-0.0870648885094711,1.69010005533446,3.19410296914399
"138",-0.114309435441773,1.60164115951402,3.07941672579311
"139",-0.368804451441781,1.39336043381764,3.30085960837012
"140",0.028720833239204,1.63482626854604,3.15874311518142
"141",-0.15139977318957,1.88403094829821,3.44902554431727
"142",-0.0638678094028009,1.70329567093433,3.29072952849859
"143",-0.130664874409721,1.50498020782279,3.32997452814435
"144",-0.318445303184703,1.73440850379393,3.30888579123639
"145",-0.111604744003256,1.53302899554133,2.99915151414372
"146",0.0927903593517442,2.08507366845408,3.90426528502831
"147",0.0169129389651186,2.00159073369645,3.24294510039072
"148",0.00402017552995326,1.67749890602903,3.39411160183641
"149",0.020694986769653,1.66174515558421,3.25985027417309
"150",-0.132231586237507,1.64422553946933,3.33450454880428
"151",-0.070997159225624,1.64932297314536,3.3913183916679
"152",0.0327325381854972,1.74975064189707,3.48250469729747
"153",-0.155753073160393,1.8008030129838,3.2741381683382
"154",-0.199106315621792,1.51186558230898,2.67595200270821
"155",-0.282105226883989,1.63184092163543,3.15383631154124
"156",-0.340034782615667,1.5368117344468,3.62384632305064
"157",-0.115423702099422,1.70406386046735,3.54143343879596
"158",-0.0431686700538577,1.80212686443141,3.46008912892131
"159",-0.121979818627395,1.70432187750195,3.155193791683
"160",-0.164743251329581,1.64011626085402,3.60057744754991
"161",0.00618695036150969,1.67058170668711,3.48316789484053
"162",-0.154942657398558,1.68940360295513,3.48722179642115
"163",-0.0577889537439967,1.66073184661818,3.03622542075753
"164",-0.211222339863498,1.63214040641188,2.9184955879621
"165",-0.173879322877212,1.59289193592669,2.90950987880933
"166",-0.144951638806803,1.61470960034636,3.1451461996854
"167",-0.0794534463851054,1.43939796844483,3.37352948795262
"168",-0.111484309600846,1.59040929075179,2.97097958965147
"169",-0.202662454637329,1.65739649979191,3.39538856060513
"170",-0.116443549991889,2.16539788700447,4.07426019178425
"171",-0.106254376929404,1.63885352145779,3.24389929504537
"172",-0.222308461388991,1.54414403005546,3.37231788698154
"173",-0.166040476239506,1.56013035027639,3.13717549066199
"174",-0.292734196030514,1.59602427821912,3.99737386179966
"175",-0.0994700444263708,1.76628225515692,3.172103084485
"176",-0.365521233718818,1.57346443995481,3.2333993133466
"177",0.117060352270678,1.718825024104,3.06925635541227
"178",-0.16951371350631,1.77651323484067,3.46652875183792
"179",-0.095698023095634,1.68905495314633,3.24740504223163
"180",-0.207847768436588,1.63078734531041,2.94351581188504
"181",-0.221162624273668,1.6416690482944,3.33820585047799
"182",-0.104215554491147,1.4760240132572,3.16187861175663
"183",-0.117802617421448,1.66365208576055,3.16340412720134
"184",-0.183690263691434,1.56236424878939,3.20783722635861
"185",-0.168290610943157,1.72160148553309,3.32183814916881
"186",-0.19772753353242,1.68561901750855,3.46604928938652
"187",-0.27637936965716,1.61459219759583,3.09396517051908
"188",-0.125450242570844,1.47493309593434,3.39965681726124
"189",-0.285524466001536,1.69616429396135,3.33231776319011
"190",-0.189734989963409,1.81246495757868,3.67001624152534
"191",-0.312789473189809,1.63804717381696,3.18121215028656
"192",-0.323184019474676,1.65535029261951,3.33808883009179
"193",-0.229066206112892,1.7018542458317,3.48097788674494
"194",-0.0706289809743954,1.40252536720551,3.23357526397383
"195",-0.131003198055018,1.69238030788757,3.45422739456889
"196",-0.193581946288686,1.70405556275978,3.33495119735353
"197",-0.00886312411004997,1.72354066385595,2.99862000017614
"198",-0.272921975486592,1.30394133822747,3.15153036137977
"199",-0.112125885223406,1.81195912556315,3.58154243775771
"200",-0.367004856061071,1.53830773214429,3.5098362869888
"201",-0.0905817426043043,1.56932692337667,3.13615111907312
"202",-0.119817621373393,1.46315556215667,3.35921349255937
"203",-0.00920703900814479,1.4115101560714,2.75930367662248
"204",-0.144013532837842,1.61894893619466,2.83646741383527
"205",-0.137940770441374,1.7931928926346,3.51916507153752
"206",-0.279675144608175,1.48767844130164,2.95201377621288
"207",-0.044350960421467,1.56239420595808,2.80784343383078
"208",-0.247617192812591,1.60171951423011,3.36338214027703
"209",-0.158666490473825,1.51030224143477,3.35861921952794
"210",-0.241032340989191,1.44800034059085,2.94411886244222
"211",-0.0504616265677896,1.67877747419976,2.95514352489946
"212",-0.0579494711349802,1.65134264889951,3.47377281429789
"213",-0.185196228175943,1.61684932168897,3.63876550328571
"214",-0.277320725826851,1.47245373644843,3.80655903481246
"215",-0.351208602496934,1.56415851219249,3.18301390689539
"216",-0.176220153872603,1.75711320569391,3.12894929551321
"217",-0.206783394939167,1.79451479030184,3.28270718642964
"218",0.0174684137377741,1.73697324180996,3.22308120138663
"219",-0.399743137082718,1.5191235185992,3.29124113560821
"220",-0.283136400720771,1.85891828782913,3.6107127144794
"221",-0.413001893003188,1.44550571624447,3.04725399522884
"222",-0.345918428476414,1.61731819578655,2.99442136678107
"223",-0.122692032191854,1.99229073031278,3.33109778825629
"224",-0.0800648549230793,1.26813987532124,2.78054704787207
"225",-0.0972885173958515,1.56501445341571,3.54301805488236
"226",-0.133148942181189,1.42118958487347,3.16513763630737
"227",-0.238314539372499,1.37098936283004,2.5128013734299
"228",-0.131905783600495,1.65962067663276,3.62056828879939
"229",-0.0630369843703315,1.46248015306759,3.30825749713618
"230",-0.139345159149632,1.69068001390935,3.18014809537989
"231",-0.199783791739757,1.4407819331318,3.06425349951484
"232",-0.183387874692204,1.58575210222517,3.00728105978283
"233",-0.263579617291221,1.2963412484645,3.11317933972995
"234",-0.0904860446255067,1.55547075131921,3.49658357548103
"235",-0.313440789571065,1.53762372494325,3.40727237303833
"236",-0.0314709020661504,1.7292228480285,3.60092525012779
"237",-0.280855217635668,1.29423330601144,2.70202361706808
"238",-0.300896089005276,1.54351084754424,2.97047802850188
"239",-0.0790418531450152,1.53403747485036,2.98422757624235
"240",-0.325701077927224,1.35605679750901,2.88322477622707
"241",-0.221383509363939,1.91469100757965,3.320217892722
"242",-0.0693599739065969,1.69101763945188,3.4925507164963
"243",-0.20271184681396,1.82539016091809,3.25139134495712
"244",-0.0155571414870411,1.65516230246693,3.08915216308961
"245",-0.163514461702617,1.66065815256135,3.2952007564556
"246",-0.279457417724377,1.39064515545175,3.26111702940087
"247",-0.0522832361853655,1.64837849237862,3.15309160855101
"248",-0.0791311214843365,1.67606260658009,3.57999068535131
"249",-0.219801388879432,1.4949060529901,3.1133473611979
"250",-0.33285250161093,1.53580608276674,3.28109227223369
"251",-0.203426615763499,1.47138475243036,3.62406843467693
"252",-0.31248398724158,1.28371644547032,3.09700928287841
"253",0.0773222889725121,1.97222805989228,3.48470274609048
"254",-0.251557403727284,1.67347882516104,3.6347145165461
"255",-0.206745486947158,1.48741219936997,3.43140077749207
"256",-0.101713263380878,1.49959161465281,3.17518890713914
"257",-0.193404346450262,1.80493424913522,3.44775892152932
"258",-0.328698343686223,1.49323409116246,2.9089797408402
"259",-0.060000775045433,1.51587195063871,2.78432877677658
"260",-0.00331151126852114,1.5256848699345,3.01652574587894
"261",-0.199483236060141,1.5954381197781,3.09661837381591
"262",-0.0843837247566423,1.69273753513465,3.66363295527279
"263",0.0384994364978317,1.82276925785199,3.34516741007288
"264",-0.13930653853413,1.5974791924032,3.10995568523126
"265",-0.154655594804505,1.52277556557464,3.09044193363567
"266",-0.225567146744092,1.52478339985841,2.98680101977607
"267",-0.0640218052769587,1.56734043774526,3.14548978281987
"268",-0.172893025728315,1.74743513183651,3.21140973162636
"269",-0.10681295251596,1.60903675620252,3.12916847627342
"270",-0.302036973047046,1.78706293880118,3.34514623097246
"271",-0.215822146677315,1.51838518426083,3.15444496562403
"272",-0.196073504388203,1.9795447331473,3.79189182419768
"273",0.103586868373341,1.82937345956989,3.80935923806985
"274",-0.202167250558355,1.56246366511462,3.62682015344007
"275",0.0169903377300254,1.82657040867323,3.80762355417357
"276",-0.13151290258006,1.52820953350439,3.57030141588956
"277",-0.146008504443749,1.79324274960644,3.69020957817654
"278",-0.349808518997441,1.5893680466724,3.04143259629855
"279",-0.209163490683909,1.5636814702885,2.99786901620848
"280",-0.282777425530519,1.48404854099785,2.60599894423806
"281",-0.192804414980333,1.31913394311878,3.32098313447889
"282",-0.100358921450582,1.62359337624532,3.31992734414425
"283",-0.286890629803989,1.6012051878898,3.31492261205725
"284",0.103701978511383,1.9051837139638,3.46775123376908
"285",-0.171401158368788,1.54292864377201,3.44579367707906
"286",-0.206083278962381,1.81832596441466,3.42485412518891
"287",-0.0215409454260194,1.40891344914337,3.13862418727693
"288",-0.0929873273738378,1.61700383466647,2.98607529800304
"289",-0.0954580019040957,1.72415608239871,2.98264566484571
"290",-0.135287179162167,1.81256014399777,3.71424282313255
"291",-0.395887118949198,1.4420713541775,3.62776853535482
"292",-0.18734548010718,1.66885369899165,3.23478893238311
"293",-0.224472712560682,1.55766223737259,3.28510248615418
"294",-0.116359602006058,1.58056706005238,3.38410344208947
"295",-0.262833145624646,1.57870796854202,3.50641149682977
"296",-0.197264098871453,1.40247128104254,3.1171279202755
"297",-0.461336841379879,1.37315554750886,3.1452431693992
"298",-0.281750052856201,1.41998433228414,3.11288391434032
"299",-0.169123065863592,1.75293119207742,3.38207569968263
"300",-0.0472833163805484,1.72577344690549,3.28893778403282
"301",-0.305083046841842,1.67390794261674,3.84275736579741
"302",-0.24096573041818,1.37726252405191,2.92583449799949
"303",-0.103600252688021,1.7855790905049,3.36362296239032
"304",-0.294834028719146,1.72149323982253,2.92576387202497
"305",-0.0170554452724361,1.65144609386645,3.36214841300631
"306",-0.227806182000596,1.56097474287442,3.08737697478512
"307",0.0601548138494765,1.80739953859134,3.60485929303825
"308",-0.19940880246228,1.4588316847434,3.41845022238746
"309",-0.0364471947631414,1.67521776553401,3.30206001150283
"310",-0.21157223474174,1.69522820366223,3.36490124956985
"311",-0.150492930391794,1.73574323708426,3.39123156589219
"312",-0.11046358795711,1.58925841848522,3.14712435873317
"313",-0.0926295432248401,1.76023735946759,3.40470869722706
"314",-0.00489367284586681,1.87077104916807,3.14019492552263
"315",-0.336764179507497,1.62461795669361,3.2544487659381
"316",-0.124423893128914,1.50829030974869,3.58891550902103
"317",-0.21631409184589,1.45738006045453,3.19128967630697
"318",-0.254082738306193,1.71883667100056,3.36800444475343
"319",-0.25202766841096,1.48636034747168,3.38679001566153
"320",-0.0685585659427436,1.99345659116363,3.09866592433901
"321",-0.221429682593746,1.72061402144159,3.4160297378753
"322",-0.237989987433292,1.67328711985494,3.34682350616169
"323",-0.236250447537103,1.40186859341902,3.02715659650696
"324",-0.32034674436674,1.65116263209803,3.33216207651093
"325",-0.0433887295936557,1.69717748712713,3.42152087970985
"326",-0.00917683757036922,1.78102262340202,3.72241958825567
"327",-0.0760247625358613,1.65878800206887,3.10590123207966
"328",-0.240336724255092,1.53526685897403,3.1376125508324
"329",-0.34961506893011,1.58998366624282,3.67582891625995
"330",-0.159073400192817,1.551974793984,2.89404524433214
"331",-0.173783973346684,1.9371840947878,3.376813368218
"332",-0.267706956559826,1.61601075583345,3.44032566544635
"333",0.0645556642842147,1.64552507203671,3.44211238528431
"334",-0.232589973259404,1.6839606135899,2.92020661645538
"335",-0.108322135558737,1.607570431736,3.07688570312323
"336",0.0541359992060329,1.82340100586595,3.47490202449794
"337",-0.150932384589109,1.72893294567701,3.09504535206695
"338",0.00345159875025837,1.76932413960506,3.3420433044642
"339",-0.143090413412649,1.56533842133393,3.13535260600865
"340",-0.112899855929197,1.52997446846888,3.33608989279199
"341",-0.143719249336237,1.56034849720775,3.31353283847625
"342",-0.162332179708237,1.70045178004067,3.18163657614137
"343",-0.0689622133674258,1.70321695424363,3.47798804537819
"344",-0.117216646186138,1.59748952756968,3.25890264116615
"345",-0.0474152144697702,1.67476717315999,3.70597226174603
"346",-0.19139772120828,1.74498354018181,3.57546788013531
"347",-0.0615049308588303,1.7588042953551,3.60416970601696
"348",-0.312296699662446,1.59053642968414,3.64523281866006
"349",-0.267981788304717,1.4768333842471,3.08939885206006
"350",-0.112886630687175,1.36658175606,2.80523489626638
"351",-0.396986524901326,1.35860331384507,2.93325577255802
"352",-0.045642005322319,1.69137388962305,3.7294901825374
"353",-0.163835092841426,1.69476638709719,4.09557333937646
"354",-0.240736598941221,1.37535894161019,3.27861483619744
"355",0.0155842878432627,1.98445726382334,3.62754466688136
"356",-0.315443788548667,1.33294407770267,2.98354812151696
"357",-0.0548696160723356,1.81033148661784,3.50280765464902
"358",-0.231957245482663,1.46941022100556,3.2470003529229
"359",-0.278317322098462,1.40658977606145,3.17627452188076
"360",-0.0721957227673038,1.56654894710043,2.73700626352778
"361",-0.0858175969317583,1.62903339062355,3.65037650420435
"362",-0.0148199505238761,1.75909218153861,3.38923394124881
"363",-0.342447782466235,1.56281922846913,3.16396180818881
"364",-0.300267622835232,1.48673334966971,3.35885253661067
"365",-0.460208156909156,1.60727283170502,3.31445978503696
"366",-0.31613159958306,1.56828022162798,3.34458471966277
"367",-0.112961157037566,1.68814859895907,3.52170613399231
"368",-0.0547266940746452,1.82526534402557,3.82311369068459
"369",-0.0188494188667073,1.92196195299082,3.42766235875128
"370",-0.0651467012065146,1.5628505974484,3.15868106494883
"371",-0.319818350445629,1.50430479562468,3.0406211079419
"372",-0.236607558055297,1.56193802789769,3.21184740644556
"373",-0.176175682132817,1.63965552333676,2.97737600759092
"374",-0.148467333057457,1.95636153460849,3.61368576349009
"375",-0.48223946995997,1.16583150981267,2.93529703446324
