"","V1","V2","V3"
"376",-0.235828703693664,1.7753862948035,3.80236976677574
"377",-0.100605171660763,1.65886813715047,3.26310498684324
"378",-0.158827829095594,1.61430092680235,3.33173821427523
"379",-0.148794150715161,1.66931070168258,3.13848385518335
"380",-0.0530011279111887,1.69854346559715,3.08612914739339
"381",-0.14355699656922,1.8662914889573,3.65631447499535
"382",-0.135026203457369,1.69563495976502,3.32910875780877
"383",-0.299649919339017,1.73165817325713,3.53349206810636
"384",-0.166760201618447,1.58601709585166,3.41546852842252
"385",-0.280138978723714,1.64660028082798,3.32545141113891
"386",-0.116615430836328,1.90202444962413,3.81276766862644
"387",-0.16115869483569,1.48818185756801,3.45541396810114
"388",-0.229730685954681,1.49037523202986,3.39889267072
"389",0.127563868902564,1.7520869249981,3.59698713500791
"390",-0.125577580270374,1.70196645452366,2.97516782882704
"391",-0.0124056473251749,1.72572710893944,3.00431883143381
"392",-0.172685024167968,1.64856099207337,3.37674252853003
"393",-0.214487003005704,1.68604430416336,3.46961149648958
"394",-0.118564653718478,1.58040767408578,3.02700956920364
"395",-0.211516125067428,1.54329394614836,2.91514181559579
"396",-0.427983991533969,1.56698249830864,2.99004577029129
"397",-0.410143304264276,1.43677161808574,2.99837473162331
"398",0.0110917867286402,1.82466358105472,3.34864478062704
"399",-0.167053090688307,1.67881850314018,3.85345113748508
"400",-0.168467825218151,1.51817644508256,3.11853784348117
"401",-0.265200763557592,1.38126791236234,2.99327078945292
"402",-0.150783271126841,1.48294805203778,3.27229522000388
"403",-0.0153776076250907,1.6501442308025,3.00009268853553
"404",-0.220172095122795,1.65656246697351,3.39685079525197
"405",-0.186008327032634,1.53076013893521,3.23110023867817
"406",-0.118746341876468,1.53183944220353,3.35279264621334
"407",0.0603236274734941,1.66533855956254,3.56011447463567
"408",-0.0955442514989217,1.50649198357741,2.96719086487856
"409",-0.164615891173238,1.54890403663683,3.56926388130947
"410",-0.162383287660926,1.25794924643718,3.34559253403562
"411",0.00924626849717813,1.76394087565405,3.59779653566035
"412",-0.307418999485457,1.29073847645644,3.05751947926727
"413",-0.142984790905005,1.60938649061132,3.07375373562549
"414",-0.136290560792536,1.36239760659143,3.5546000222514
"415",-0.0252019398948116,1.59183442483178,3.3920527741165
"416",-0.221684755732057,1.20319579371665,3.06318073152445
"417",-0.308910423957257,1.32204570649862,3.13444996902231
"418",-0.102047656229403,1.44016135538211,3.04706659073945
"419",-0.263242964138016,1.32672615142296,3.11890716069301
"420",-0.134887913387574,1.75802981196926,3.5286000081766
"421",-0.17499127666227,1.76032285379207,3.56918452320118
"422",0.0306809971981512,1.7895812215077,3.44222271367921
"423",-0.209053012572314,1.65527495934329,3.21398599008977
"424",-0.189231949298311,1.3712536931045,2.7684801410493
"425",-0.315130910988156,1.67371826877552,3.01343128076181
"426",-0.281340153500979,1.51110991556786,3.54990754989212
"427",-0.0551700873432647,1.61447349756612,2.94130111955163
"428",-0.284312663412717,1.55625076802286,3.64043913345398
"429",-0.140861684748145,1.53236934906424,3.43051005113883
"430",-0.183343964443918,1.91273583089076,3.65172373891684
"431",-0.00244715202294055,1.64420913172035,3.27307646103741
"432",-0.24674131130184,1.46836375722855,3.11944966050819
"433",-0.277558990945123,1.52763721186166,3.11855598454783
"434",-0.123901150485991,1.70462111092383,3.98726845063006
"435",-0.141997909799643,1.48130667425578,3.28954609896095
"436",-0.198148080160553,1.4393940535064,3.28124692923403
"437",-0.374329882456853,1.31248609911725,2.60955309609299
"438",-0.187201687743441,1.66239911913051,2.85403418643166
"439",-0.107903862170306,1.64364493416664,3.28672420172295
"440",-0.394158806378108,1.47682254869909,3.28250644207828
"441",-0.101622917160561,1.51082738836284,3.22263120430866
"442",-0.108922163615892,1.30283000565232,2.93576715223227
"443",-0.125440408085267,1.43747275518015,3.29547169548275
"444",-0.274011265717144,1.48079540159135,3.14130075098655
"445",-0.108536845134883,1.4550055183544,3.15412316564996
"446",-0.0999170319310458,1.71402245682597,3.41588297998372
"447",-0.00411572206877853,1.64812229146408,3.82367773733655
"448",-0.199435943832418,1.65001189529694,3.44304246657448
"449",-0.0913654463791907,1.29324045231617,3.09965683581735
"450",-0.130322262555327,1.78510243031245,3.84202192315917
"451",-0.144247242901848,1.6183503944523,3.49715971268155
"452",-0.164434327876574,1.61094442326301,3.21391292152794
"453",-0.0560052746914161,1.50544567939098,3.52995058188459
"454",-0.0981880876599298,1.61559644547711,3.43479610580659
"455",-0.0766408527212253,1.42704452572454,2.86100317113544
"456",-0.197464352176881,1.62236287199221,3.31756967124697
"457",-0.0762326886089166,1.48086000258911,3.16940029627632
"458",-0.0645411081588395,1.88635652225572,3.72683077938245
"459",-0.202775725516494,1.50412570112762,3.10285301790587
"460",0.0662250356144899,1.94245722655604,3.61937137187673
"461",-0.28078508337277,1.57707356858581,3.87044602223324
"462",-0.127851414413867,1.55450164421124,3.21197786172938
"463",-0.117922887027769,1.69148310218611,3.50561775249972
"464",0.218975638882737,1.6867436456601,3.24547744163186
"465",-0.134499274630586,1.78498698579055,4.02612487736566
"466",-0.088548893125219,1.49369756668868,3.03946964724477
"467",-0.121329246844779,1.75430087535832,3.38109935772063
"468",-0.256473478626097,1.42539489515605,3.47562964388993
"469",-0.242865565854405,1.73111949283585,3.47181862334216
"470",0.136497607327626,1.88373997355439,3.33715908500516
"471",0.0260608182886771,1.64893618841127,3.49960553227038
"472",-0.202994317830227,1.66600528838787,3.26550047270496
"473",-0.219055140180432,1.46210629329141,3.10060911539182
"474",-0.37805078601251,1.62365475010084,2.89758358974767
"475",-0.186718136191492,1.44666282246232,2.86935357445097
"476",-0.215328426469247,1.47332399637586,3.00072816887997
"477",-0.285942985749079,1.59890639853345,3.17596296012824
"478",-0.304415347121129,1.94136962741681,3.72683972940749
"479",-0.176578453335363,1.55219621710646,3.26790212442969
"480",-0.150668461468573,1.71893478068756,3.17612485705984
"481",-0.048407680688276,1.52731695450052,3.17373055919856
"482",-0.327159031991215,1.81261674896218,3.49247034516757
"483",-0.163632435485719,1.55555360387295,3.67872682899895
"484",-0.429126865679896,1.50616179199336,3.06251500523076
"485",-0.235032249989128,1.63903648492233,3.1819210704193
"486",-0.172668991990852,1.65550103279254,3.13562827837908
"487",0.0673006990914721,1.9781654108913,3.31711499755638
"488",-0.0458667944606649,1.54561086928002,3.6076822206805
"489",-0.233450130362573,1.649465776048,3.47341198051016
"490",-0.111650160666454,1.52107208529225,3.94382863277171
"491",-0.183688275943142,1.53341821111079,2.76314574872741
"492",-0.338242969226667,1.66510699720063,2.93844066782621
"493",0.0528240216773211,1.82191490285675,3.75282248264575
"494",0.0597863545477995,1.74464995633872,3.64774682798908
"495",-0.358208180760846,1.49481162195813,3.21333286722516
"496",-0.182434398022896,1.39830724713341,2.88457935612395
"497",-0.075606808399042,1.60056047992182,3.39266924845555
"498",-0.172751573518331,1.55174252224243,3.32395204791678
"499",-0.0652733280324445,1.67061097287178,3.45074550516309
"500",-0.0864242519045792,1.59849292161101,3.20969105151564
"501",-0.00824156966738695,1.7621301053384,3.69121450156135
"502",-0.0155533842846292,1.57739834488473,3.13354059256679
"503",-0.363792462370208,1.42115689079927,3.37101066619278
"504",-0.19525213070564,1.48431918150329,3.14133451950364
"505",0.0392313666104171,1.95563414950249,3.36579307111568
"506",-0.297681675547425,1.48016710015288,2.93867732141781
"507",-0.145778358952217,1.72294937825886,3.23071016230993
"508",0.0954512512124565,1.81638212023878,3.07299332534634
"509",-0.148064577540962,1.5056201491163,2.6409918171108
"510",-0.109010499105734,1.49065444884409,3.1764775774489
"511",-0.188932345517772,1.52010712072756,3.00358644134234
"512",0.0211742557215593,1.71676975246147,3.31292875332952
"513",-0.311848564046356,1.48282663069125,2.63723275163873
"514",-0.197674971149354,1.6909667327789,3.01359628356623
"515",-0.251909146541898,1.72084726882307,3.24024621307496
"516",-0.201728996077766,1.56809709655819,3.19225479664449
"517",-0.156895712979898,1.39034633566198,2.91742614958736
"518",-0.122901752939518,1.97541793899715,3.89700466981597
"519",-0.102247317712635,1.44389361580452,2.89178993026796
"520",-0.0461305445142064,1.51741269109355,3.29741796576268
"521",-0.269251816262101,1.44947928975508,2.61959591293474
"522",-0.171816113216782,1.56442910074637,3.46383619554812
"523",-0.242373966162756,1.59528452154531,3.70323998296479
"524",-0.0713956507358295,1.72042538648634,3.2541400599752
"525",-0.335389521915243,1.54225841129089,2.92853907189649
"526",-0.220768130960184,1.56851887288502,3.05337252752567
"527",-0.0332947042203467,1.6149657437909,3.03496080219258
"528",-0.106231395031952,1.64475393337409,3.23040094167073
"529",-0.00367410266459295,1.70448699115811,3.30507621270751
"530",0.0861893939183258,1.66781999945313,3.34004467394777
"531",-0.203533085366907,1.73723457776739,4.02111497186994
"532",-0.200222882074759,1.47101157880672,2.67337382385059
"533",0.136326973314263,1.78880886641399,3.50711323369046
"534",-0.0656461589632215,1.47424107218423,3.39851791063012
"535",-0.126677189919343,1.49893903054272,3.36188993651429
"536",-0.300757904652408,1.49680721230925,2.97530913656494
"537",-0.0804012343997169,1.79383635860636,3.28259482740337
"538",-0.213445431508282,1.83691332253373,3.67000634127301
"539",-0.238331363219744,1.71770648797048,3.32361040208408
"540",-0.218858266096477,1.59126374799961,3.12020580473111
"541",-0.258979363972286,1.43685247474222,3.65031124923969
"542",-0.114568832189406,1.92292289366549,3.26373422288613
"543",-0.261142389486616,1.65909712059899,3.52352759929824
"544",-0.296397306604295,1.46857576961415,3.08837353794778
"545",-0.127290784353681,1.68161838626564,3.11858614873694
"546",-0.00513082142258122,1.78403415861747,3.41171772919451
"547",-0.124765870643955,1.82010608242393,3.79881379587216
"548",-0.00735832948631093,1.5610349450076,3.47075200049232
"549",-0.232249116046787,1.49804970219511,2.99856127056006
"550",-0.0156469064273837,1.55329034313083,3.53697077642879
"551",-0.443696304506235,1.62354367693706,3.54084387656278
"552",-0.143723144962393,1.72929158418774,3.6612775483789
"553",-0.169171456302252,1.65099461067383,3.30913028392158
"554",-0.347555432058903,1.54985331601217,3.20868345694151
"555",-0.247184287158344,1.53078484696404,3.46422997492253
"556",-0.192843281149183,1.4023117633274,3.21327346385074
"557",-0.190460668830333,1.5393161359778,2.99702272580425
"558",-0.119298696997319,1.73536425318138,3.60398306858258
"559",-0.212345875352961,1.50323772004726,2.91505625277284
"560",-0.0011450863411403,1.79741242116046,3.35393792897242
"561",-0.240365819258483,1.52544923517817,3.41670637890521
"562",-0.0430619947813124,1.45031886104638,3.05167552882664
"563",-0.235527974705675,1.46789391391391,2.89211687270173
"564",-0.390821858161513,1.43868121026028,2.75904527959942
"565",-0.0814830366092025,1.53720237917441,2.96335868404511
"566",-0.259015011553592,1.75250169198011,3.65965739260255
"567",-0.216768552847107,1.4719940032266,3.25567863571798
"568",-0.245446604350235,1.53092557772019,3.42183670508366
"569",-0.223198920998273,1.48561704921014,2.69640903781183
"570",-0.0805144240867765,1.6909987667695,3.25478248993388
"571",-0.223970723413448,1.31895019329331,3.00342690221993
"572",-0.188996542923445,1.76489164542544,3.32090192153166
"573",-0.209963899795464,1.50771722389404,2.86200710591313
"574",-0.201263095361531,1.59437467777718,3.99166488939575
"575",-0.0956485801105209,1.47249928743466,3.58996469779461
"576",-0.00892574176663527,1.58907222542155,2.95273517064937
"577",0.0185396106422651,1.70522246798817,3.12072734197889
"578",-0.0397441252118852,1.82362266274499,3.17832848219804
"579",0.0626769780857316,1.42110068709167,3.08289169936723
"580",-0.234341326979368,1.62727138847838,3.20186115557474
"581",-0.260685371185601,1.57256391556601,3.34526245500286
"582",-0.20909468306079,1.33780718540483,2.9352342437039
"583",-0.253808352819717,1.60703365369196,3.62321307819425
"584",-0.110556945499599,1.72638616704449,3.31662843960217
"585",-0.16330838545657,1.62924274884391,3.25597612610397
"586",-0.162282725541775,1.65049056127903,3.70950730437344
"587",-0.172401399215016,1.56460617832973,3.04925536607549
"588",-0.187274755701802,1.64973490901,3.00130885252735
"589",-0.155165965778633,1.6173738753513,3.23630590580299
"590",-0.107681322242383,1.47720260062028,3.29631210910348
"591",-0.115760698741489,1.78819488544911,3.71026222540127
"592",0.0520389330845145,1.58464478704482,3.18379214935704
"593",-0.0255174953205293,1.55205913607515,3.23235984520625
"594",-0.331431372809884,1.44912019234972,2.79941083262193
"595",-0.18634445510152,1.65361026338329,2.90925522394287
"596",-0.323444717812472,1.46506194330132,3.04256233327842
"597",0.0908592924392618,1.89773522141141,3.41145484286071
"598",-0.256901541583894,1.51715791481682,2.88412731689624
"599",-0.132333670943561,1.7561262078823,4.08736619911501
"600",-0.124537129012217,1.53661871672976,3.08126374938019
"601",-0.00424302508455132,1.58212671555058,2.81563199815698
"602",-0.0547261613814466,1.79458140590414,3.56642137632646
"603",-0.134866179633843,1.5898764792355,2.98379354936705
"604",-0.328663748012896,1.19316512412727,2.8747438791533
"605",-0.105311585936734,1.73968872874454,3.37884152523734
"606",-0.138171823360361,1.65994787848727,3.91788784099629
"607",-0.0337838405835607,1.66048567265284,3.91800629250563
"608",-0.00977723954158519,1.87755310992137,3.66134142447616
"609",-0.198371240795144,1.49816382614365,2.78580818585811
"610",-0.330559803526558,1.6264838619117,3.47632379448167
"611",0.00452758989504537,1.5083448475645,2.8478940241291
"612",-0.318453057818436,1.33072809902726,3.34817018531463
"613",-0.168772174123286,1.4868932907005,3.73783657739355
"614",-0.0403566340267067,1.81286833039444,3.64736769189016
"615",-0.331265619829147,1.76452306397031,3.11560221048931
"616",-0.203697801484495,1.72900765384875,3.33911504084481
"617",-0.439061866674355,1.55661718581882,3.34426923147082
"618",-0.107643150394731,1.42989551051422,3.21230211648043
"619",-0.0148368830895641,1.88917178244417,3.91133220404705
"620",-0.231199001668313,1.68932250365501,3.59571318345195
"621",-0.103503351821623,1.71336388081026,3.6476648884211
"622",-0.0248338334498204,1.60733736560711,3.92678609448582
"623",-0.19386118954891,1.579332374041,2.88090565313045
"624",0.190448130064619,1.8672577891516,3.3384599709383
"625",-0.144597209450535,1.67030503986055,3.50310707648649
"626",-0.301372159394467,1.58598134301046,3.20376102417894
"627",-0.140605743411404,1.64811122052323,2.9692324283077
"628",-0.100535262051536,1.95689106238147,3.3835813948283
"629",-0.234361498059547,1.82213506545926,3.4478979608166
"630",-0.163021255520047,1.3899949688379,3.15782317192115
"631",-0.193234594813929,1.56860009390131,3.4543337442491
"632",-0.044518806578352,1.68338915150861,3.12133221741442
"633",-0.277467950053025,1.33078893014976,3.6298950974268
"634",-0.102670587069368,1.55534978671312,3.04041972543828
"635",-0.22324925336806,1.37505572516973,2.89633014447246
"636",-0.163128070989607,1.67227564492017,3.03104964754798
"637",-0.22843460048324,1.57878155185945,3.12361307148027
"638",-0.203638417903756,1.48992610638376,2.85224904416053
"639",-0.155624057308637,1.81620491106147,3.28592489823326
"640",-0.228478409589505,1.60232832192708,2.8920298940883
"641",-0.210145993070163,1.4275542926956,3.26461907500901
"642",-0.0470854655787423,1.3696072873813,2.66773626924854
"643",-0.200839677891035,1.43044690301935,3.12409981353262
"644",-0.179951592410036,1.59439602200839,2.98682034085853
"645",-0.0248999405249285,1.80489452456553,3.32850585302754
"646",-0.0842375929787416,1.77894633999277,3.28773772406171
"647",-0.126935936611361,1.7908613690974,3.37350132313469
"648",-0.416879562354908,1.57126200970007,3.21903805362541
"649",-0.281546926654361,1.54546723802417,3.19549574119438
"650",-0.0154271180425991,1.77249751593747,3.57112025776071
"651",-0.169883020415174,1.4929444346572,3.24256419195303
"652",-0.0674922927208094,1.54763505075379,3.15427030754456
"653",-0.145853327833642,1.61685562528028,2.66249291214856
"654",-0.292765684494516,1.66789431368489,3.02893212608751
"655",0.0242997584724112,1.68969416444161,3.31043633906485
"656",-0.0616932294866265,1.5377950023748,2.80242658469632
"657",-0.162579476157287,1.50816858689713,3.14626658129193
"658",-0.301802049069304,1.83903830622287,3.45573166863997
"659",-0.236098113796886,1.46157078078189,3.56015993452983
"660",-0.203441490871347,1.60507934975336,2.85689679365627
"661",-0.141024373498773,1.48130715726443,2.79386591851497
"662",-0.0588924395137974,1.55382432771469,3.11765877934689
"663",-0.0272656023996903,1.86197374826508,3.67310924492781
"664",-0.303868560317411,1.35424081425302,2.84151914004932
"665",-0.131120188804746,1.61202329336185,3.47560010700639
"666",-0.11025038038701,1.72170725195637,3.00750682191069
"667",-0.031981310412461,1.71628712585044,3.39610604068284
"668",0.143989553740482,1.78161556858456,3.58157214914457
"669",0.032690471340943,1.6553893348446,3.5261223605473
"670",-0.146126874236154,1.61549681078468,3.19192564780435
"671",-0.0941748666230994,1.66945996043814,3.0214768488285
"672",-0.193258031481792,1.70778760149756,3.57933351231381
"673",-0.0498615979423978,1.66067542034728,2.96590333900461
"674",-0.0158783738800026,1.81258929859909,2.79431754910003
"675",-0.0960888606338293,1.53189704083693,3.1614557777167
"676",-0.219741612838742,1.53053280900698,3.02260175383528
"677",-0.133427325536292,1.76491945857665,3.81423054913438
"678",-0.054690786677091,1.65434799573208,3.45702233666065
"679",-0.149470102945308,1.65020811413754,3.42569123990938
"680",-0.206910656831567,1.9139709689298,3.4828797959132
"681",-0.261968167953327,1.29704243395562,2.31507392157883
"682",-0.307876140700538,1.53787161255858,3.48938056794426
"683",-0.213312113097948,1.69854513586146,3.18718540387397
"684",-0.0339270855026732,1.73367207284452,3.44859186612554
"685",0.0151347191383999,1.46038146859327,3.22318158916887
"686",-0.171850611026406,1.53035663278662,2.97511479935588
"687",-0.105684901148909,1.5518548959568,2.86924721897925
"688",-0.124865756896803,1.64508020815908,2.91933097183683
"689",-0.239706524719634,1.51893239788171,2.92939513054048
"690",-0.289831819694102,1.39516230524484,2.79536808968261
"691",-0.0110907592526323,1.40293626410826,3.22365151458293
"692",-0.186348962022854,1.53197796485422,3.07764583357392
"693",-0.108843074112215,1.62886644468015,3.1963339152225
"694",-0.0831628048388411,1.84572215170438,3.24080278729883
"695",0.038301032520722,1.74014067377932,3.72099580508223
"696",-0.0530570302434746,1.73746221534229,3.3093832402615
"697",-0.19891772275229,1.60138391872511,3.23816415124796
"698",-0.207371322309082,1.55062819400308,3.04369249045816
"699",-0.232387484300117,1.3725220066431,2.9967008050565
"700",-0.116653567626324,1.84054941912691,3.46503884186804
"701",-0.0972176476326179,1.79963044877668,3.07120535904519
"702",-0.0692731061975795,1.62071089738401,3.29226831486797
"703",0.0423669099961374,1.71492786111033,3.51117733954447
"704",0.0586393159412939,1.43182932044442,2.99323094729351
"705",-0.117741776589864,1.66113892480335,3.35843335281495
"706",0.000309207059273509,1.68519104193927,3.05791326320429
"707",-0.0456096993711124,1.95621306258846,3.29271452478975
"708",-0.369924205092345,1.66360382907191,2.95392119825393
"709",0.00841556838884289,2.02838264734399,3.61448935120636
"710",-0.357894952577194,1.46255132693925,3.15221216073187
"711",-0.264617220729263,1.53533880937272,3.57424621745456
"712",-0.259134805614315,1.53390520612061,2.9690643423323
"713",-0.203364634694686,1.45707410961988,2.99207650464732
"714",-0.1639079374516,1.90533172772264,3.68083417509436
"715",-0.180966726380032,1.55944053226946,3.60741015201826
"716",-0.39855430553916,1.40028316884092,2.87836061469766
"717",-0.307239903705725,1.30044509961331,3.2046580722651
"718",-0.410625012352055,1.46734628426356,3.25773220765779
"719",-0.263514934581552,1.74204676859794,3.61979708781228
"720",-0.0640764540123139,1.74459925567892,3.03314954696571
"721",-0.13858543029029,1.57960900411258,2.99469798803172
"722",-0.0487787278085389,1.57094423736102,3.43833362874507
"723",-0.137217162043129,1.68579472374262,3.29511152279958
"724",-0.164249365923757,1.70221556534953,3.49853389672704
"725",-0.0195827496525276,1.64202415731459,3.42030093715327
"726",-0.220529369030915,1.35084311453137,2.61067631276847
"727",0.218222989173286,2.1722945031406,3.68845844892894
"728",-0.115971927648582,1.48936638025328,3.47717294631121
"729",-0.0013516186238684,1.61129327825841,3.05578995185044
"730",-0.302262774177447,1.52044077693677,3.46780961840816
"731",-0.29890561305667,1.46083293192357,3.10983077342311
"732",-0.186398983263462,1.65674488234344,3.46786728638064
"733",-0.181331794701227,1.66614659075819,3.62722996044415
"734",0.170718958372292,1.8985771070961,3.47471489548373
"735",-0.0596167951284405,1.50375897067638,2.98276212771748
"736",0.0489677468429252,1.86348942561752,3.68559648191452
"737",-0.20435190785066,1.50095596288926,3.20002602779956
"738",-0.231284925198025,1.71075848618372,3.39761894529604
"739",-0.225917918961981,1.60580808260638,3.41567852256133
"740",-0.110777525741332,1.75459609539073,3.7471472521156
"741",-0.114370638000994,1.51891913704232,2.92950452727562
"742",-0.288466410362683,1.67269042320684,3.07955521577368
"743",-0.0700971463501777,1.71479652749674,3.35752551253434
"744",-0.424451060932437,1.56068062603143,3.05307709913463
"745",-0.107276519550873,1.77390347217702,3.37998981149122
"746",0.0432550086915129,1.68666239891646,3.24969419245438
"747",-0.229334898986964,1.76867469127093,3.09764296428609
"748",-0.165075310273985,1.31642231535203,2.53830917499851
"749",-0.291343204766678,1.57700671410885,3.13000758333941
"750",-0.121004384031666,1.53447902073068,3.2339830145673
